Dub Name, Sub Name
Fire Tornado,Fire Tornado
Dragon Crash,Dragon Crash
Death Zone,Death Zone
Spinning Shot,Spinning Shoot
God Knows,God Knows
Emperor Penguin No. 2,Koutei Penguin 2gou
Eternal Blizzard,Eternal Blizzard
Tsunami Boost,Tsunami Boost
Astro Break,Astro Break
Meteor Blade,Ryuusei Blade
Legendary Wolf,Wolf Legend
Ganymede Ray,Ganymede Proton
Butterfly Trance,Butterfly Dream
Atomic Flare,Atomic Flare
Supernova,Supernova
Space Penguin,Space Penguin
Northern Impact,Northern Impact
Doomsword Slash,Death Sword
Fortissimo Foot,Fortissimo
Black Ash,Black Ash
Fire Tornado DD,Fire Tornado DD
Bouncing Bunny,Bouncer Rabbit
Fission and Fusion,Double Shot
Dragon Drive,Tenryuu
Disaster Strike,Disaster Break
Omega Assault,Omega Attack
I Am the Almighty,Great Max na Ore
Royal Lancer,King's Lance
Flurry Dash,Shippuu Dash
Illusory Ball,Illusion Ball
Scorching Tackle,Heat Tackle
Zigzag Spark,Zigzag Spark
Heaven's Time,Heaven's Time
Lightning Bolt,Lightning Accel
Southern Cross,Southern Crosscut
Wind God's Dance,Fuujin no Mai
Hey Presto,Presto Turn
Dance on Air,Sky Walk
Heart Beat,Aggressive Beat
Plasma Cut,Spark Edge Dribble
Hoopsie-Daisy,Beautiful Hoop
Flash Dash,Inabikari Dash
The Wall,The Wall
Killer Slide,Killer Slide
Spinning Cut,Spinning Cut
Land of Ice,Ice Ground
The Tower,The Tower
Asteroid Belt,Asteroid Belt
Ignited Steal,Ignite Steal
Whirlwind Force,Senpuujin
Frozen Steal,Frozen Steal
Mystifying Mist,The Mist
Hunter's Net,Hunter's Net
Cyclone Sprint,Spiral Draw
Pancake Defence,Kattobi Defense
Solar Surprise,Crazy Sunlight
Goopy Gloopy Goo,Mochimochi Kinako Mochi
God Hand,God Hand
Mugen The Hand,Mugen The Hand
Drill Smasher,Drill Smasher
Wormhole,Wormhole
Combustion Catch,Burning Catch
God Hand V,God Hand V
Capable Hands,Burai Hand
Rotary Sander,Sand Cutter
