Mark Evans,Mark,Evans,Endou Mamoru,Endou
Nathan Swift,Nathan,Swift,Kazemaru Ichirouta,Kazemaru
Jack Wallside,Jack,Wallside,Kabeyama Heigorou,Kabeyama
Kurimatsu Teppei,Kurimatsu,Teppei,Kurimatsu Teppei,Kurimatsu
Shinichi Handa,Shinichi,Handa,Shinichi Handa,Shinichi
Axel Blaze,Axel,Blaze,Gouenji Shuuya,Gouenji
Kevin Dragonfly,Kevin,Dragonfly,Someoka Ryuugo,Someoka
Gus Martin,Gus,Martin,Gojou Masaru,Gojou
Jude Sharp,Jude,Sharp,Kidou Yuuto,Kidou
David Samford,David,Samford,Sakuma Jirou,Sakuma
Byron Love,Byron,Love,Afuro Terumi,Aphrodi
Seymour Hillman,Seymour,Hillman,Hibiki Seigou,Hibiki
Erik Eagle,Erik,Eagle,Ichinose Kazuya,Ichinose
Bobby Shearer,Bobby,Shearer,Domon Asuka,Domon
Clear,Clear,,Clara,Clara
Gocker,Gocker,,Gokka,Gokka
Bomber,Bomber,,Bomba,Bomba
Gazelle,Gazelle,,Gazel,Gazel
Torch,Torch,,Burn,Burn
Neppten,Neppten,,Nepper,Nepper
Janus,Janus,,Reize,Reize
Dvalin,Dvalin,,Desarm,Desarm
Zell,Zell,,Zel,Zel
Zohen,Zohen,,Zohan,Zohan
Kormer,Kormer,,Coma,Coma
Wittz,Wittz,,Wheeze,Wheeze
Bellatrix,Bellatrix,,Bellatrix,Bellatrix
Xene,Xene,,Gran,Gran
Lean,Lean,,Rean,Rean
Icer,Icer,,IC,IC
Victoria Vanguard,Victoria,Vanguard,Zaizen Touko,Touko
Shawn Froste,Shawn,Froste,Fubuki Shirou,Fubuki
Scott Banyan,Scott,Banyan,Kogure Yuuya,Kogure
Darren LaChance,Darren,LaChance,Tachimukai Yuuki,Tachimukai
Hurley Kane,Hurley,Kane,Tsunami Jousuke,Tsunami
Suzette Hartland,Suzette,Hartland,Urabe Rika,Rica
Aquilina Schiller,Aquilina,Schiller,Kira Hitomiko,Hitomiko
Jordan Greenway,Jordan,Greenway,Midorikawa Ryuuji,Reize
Xavier Foster,Xavier,Foster,Kiyama Hiroto,Gran
Caleb Stonewall,Caleb,Stonewall,Fudou Akio,Fudou
Percival Travis,Percival,Travis,Kudou Michiya,Kudou
Samguk Han,Samguk,Han,Sangoku Taichi,Sangoku
Gabriel Garcia,Gabriel,Garcia,Kirino Ranmaru,Kirino
Jean-Pierre Lapin,Jean-Pierre,Lapin,Nishizono Shinsuke,Nishizono
Arion Sherwind,Arion,Sherwind,Matsukaze Tenma,Matsukaze
Riccardo Di Rigo,Riccardo,Di,Shindou Takuto,Shindou
Victor Blade,Victor,Blade,Tsurugi Kyousuke,Tsurugi
Aitor Cazador,Aitor,Cazador,Kariya Masaki,Kariya
Bailong,Bailong,,Hakuryuu,Hakuryuu
Tezcat,Tezcat,,Shuu,Shuu
Fei Rune,Fei,Rune,Fei Rune,Fei
Goldie Lemmon,Goldie,Lemmon,Nanobana Kinako,Kinako
Beta,Beta,,Beta,Beta
Zanark Avalonic,Zanark,Avalonic,Zanark Avalonic,Zanark
Cerise Blossom,Cerise,Blossom,Nozaki Sakura,Sakura
Sonny Wright,Sonny,Wright,Inamori Asuto,Inamori
Elliot Ember,Elliot,Ember,Haizaki Ryouhei,Haizaki
Heath Moore,Heath,Moore,Nosaka Yuuma,Nosaka
Destin Billows,Destin,Billows,Sasanami Unmei,Sasanami
Briar Bloomhurst,Briar,Bloomhurst,Sakurazaki Jouji,Sakurazaki
Alix La Fontaine,Alix,La,Shisendou Garyuu,Shisendou
Thierry Reyes,Thierry,Reyes,Yagyuu Suruga,Yagyuu
Cedric Freud,Cedric,Freud,Kisoji Heita,Kisoji
Harper Evans,Harper,Evans,Endou Haru,Endou
Darian Moonward,Darian,Moonward,Tsukikage Ren,Tsukikage
Boone Wretman,Boone,Wretman,Toono Zenya,Toono
Jazmine Carmine,Jazmine,Carmine,Akasode Matsuri,Matsuri
Zander Warmington,Zander,Warmington,Dantouya Kanata,Dantouya
Viorain Maleby,Viorain,Maleby,Shigure Yuusuke,Shigure
Clement Mariner,Clement,Mariner,Tenguuji Rei,Tenguuji
Eleanor Estrella,Eleanor,Estrella,Hoshimura Nao,Nao
Talon Lewis,Talon,Lewis,Nogami Yuu,Nogami
Maddock Jackson,Maddock,Jackson,Arashi Daisuke,Arashi
Mama Sigdale,Mama,Sigdale,Mama Sigdale,Mama
Colton Sharps,Colton,Sharps,Kido Satoru,Kido
Nino Gamberini,Nino,Gamberini,Nino Gamberini,Nino
Hortensia Raintree,Hortensia,Raintree,Hortensia Raintree,Hortensia
Milan McGrath,Milan,McGrath,Milan McGrath,Milan
Kaeo Springfield,Kaeo,Springfield,Kaeo Springfield,Kaeo
Addison Norris,Addison,Norris,Addison Norris,Addison
Leia Caperton,Leia,Caperton,Leia Caperton,Leia
Nikas Himmelstein,Nikas,Himmelstein,Soramiya Sei,Soramiya
Ivan Mercer,Ivan,Mercer,Shinano Masashi,Shinano
Erdem Barath,Erdem,Barath,Tomobe Jin,Tomobe
Milo Rankin,Milo,Rankin,Jinnai Gohei,Jinnai
Taliesin Greenhunt,Taliesin,Greenhunt,Shinkari Eito,Shinkari
Bodhi Field,Bodhi,Field,Tonda Mannen,Tonda
Hawky Savard,Hawky,Savard,Kishibe Towa,Towa
Chase Winthrop,Chase,Winthrop,Hohira Ayumu,Hohira
Everett Shipman,Everett,Shipman,Everett Shipman,Everett
Denzel Harvest,Denzel,Harvest,Denzel Harvest,Denzel
Conley Quiver,Conley,Quiver,Conley Quiver,Conley
Armin Marshall,Armin,Marshall,Armin Marshall,Armin
Hugh Pronghorn,Hugh,Pronghorn,Hugh Pronghorn,Hugh
Peake Fletcher,Peake,Fletcher,Yagura Takajin,Yagura
Sentry Scarborough,Sentry,Scarborough,Jouhekidou Sanpei,Jouhekidou
Autry Rogers,Autry,Rogers,Yarisaki Yuuji,Yarisaki
Neil Turner,Neil,Turner,Shimozuru Arata,Shimozuru
Raz Pond,Raz,Pond,Raz Pond,Raz
Kendrick Townsend,Kendrick,Townsend,Ichio Tarou,Ichio
Flynn Duval,Flynn,Duval,Kotani Shou,Kotani
Zayn Pinegrove,Zayn,Pinegrove,Matsuda Shuusuke,Matsuda
Eamon Cattrall,Eamon,Cattrall,Nagao Shigeru,Nagao
Maximus Cordray,Maximus,Cordray,Ouno Sadayuki,Ouno
Elaine Sereno,Elaine,Sereno,Kasumisaki Eiko,Eiko
Lilac Tausend,Lilac,Tausend,Lilac Tausend,Lilac
Aniki,Aniki,,Aniki,Aniki
Berg,Berg,,Mok,Mok
Brandt,Brandt,,Kaji,Kaji
Goldy,Goldy,,Buchi,Buchi
Verity Billows,Verity,Billows,Sasanami Mako,Mako
Howell Bloomhurst,Howell,Bloomhurst,Sakurazaki Oujirou,Sakurazaki
Benjamin Tibault,Benjamin,Tibault,Tokumori Bento,Tokumori
Lorien Swain,Lorien,Swain,Sekota Yumehiko,Sekota
Juno Hundertmark,Juno,Hundertmark,Momochi Yuina,Yuina
